ProductKey;OrderDate;DueDate;ShipDate;CustomerKey;Sales
363;20240216;20240228;20240223;11382;2294,99
477;20240216;20240228;20240223;24469;4,99
217;20240216;20240228;20240223;24469;34,99
467;20240216;20240228;20240223;24469;24,49
476;20240216;20240228;20240223;22064;69,99
231;20240216;20240228;20240223;12244;49,99
580;20240216;20240228;20240223;17082;1700,99
225;20240216;20240228;20240223;17082;8,99
590;20240216;20240228;20240223;13667;769,49
237;20240216;20240228;20240223;13667;49,99
217;20240216;20240228;20240223;11931;34,99
228;20240216;20240228;20240223;11931;49,99
535;20240216;20240228;20240223;25835;24,99
480;20240216;20240228;20240223;25835;2,29
529;20240216;20240228;20240223;24297;3,99
540;20240216;20240228;20240223;24297;32,60
480;20240216;20240228;20240223;24297;2,29
540;20240216;20240228;20240223;23861;32,60
483;20240216;20240228;20240223;23861;120,00
528;20240216;20240228;20240223;12895;4,99
536;20240216;20240228;20240223;12895;29,99
480;20240216;20240228;20240223;12895;2,29
536;20240216;20240228;20240223;23140;29,99
481;20240216;20240228;20240223;23140;8,99
536;20240216;20240228;20240223;23406;29,99
529;20240216;20240228;20240223;14633;3,99
540;20240216;20240228;20240223;14633;32,60
222;20240216;20240228;20240223;14633;34,99
536;20240216;20240228;20240223;23130;29,99
480;20240216;20240228;20240223;23130;2,29
528;20240216;20240228;20240223;23046;4,99
536;20240216;20240228;20240223;23046;29,99
480;20240216;20240228;20240223;23046;2,29
478;20240216;20240228;20240223;20779;9,99
477;20240216;20240228;20240223;20779;4,99
476;20240216;20240228;20240223;19010;69,99
225;20240216;20240228;20240223;19010;8,99
477;20240216;20240228;20240223;17016;4,99
214;20240216;20240228;20240223;17016;34,99
234;20240216;20240228;20240223;17016;49,99
481;20240216;20240228;20240223;17016;8,99
528;20240216;20240228;20240223;15742;4,99
222;20240216;20240228;20240223;15742;34,99
528;20240216;20240228;20240223;22097;4,99
485;20240216;20240228;20240223;22097;21,98
214;20240216;20240228;20240223;22097;34,99
528;20240216;20240228;20240223;14845;4,99
480;20240216;20240228;20240223;14845;2,29
536;20240216;20240228;20240223;17850;29,99
528;20240216;20240228;20240223;17850;4,99
217;20240216;20240228;20240223;17850;34,99
225;20240216;20240228;20240223;17850;8,99
528;20240216;20240228;20240223;21525;4,99
535;20240216;20240228;20240223;21525;24,99
480;20240216;20240228;20240223;21525;2,29
539;20240216;20240228;20240223;17994;24,99
480;20240216;20240228;20240223;17994;2,29
539;20240216;20240228;20240223;19392;24,99
480;20240216;20240228;20240223;19392;2,29
530;20240216;20240228;20240223;15922;4,99
480;20240216;20240228;20240223;15922;2,29
484;20240216;20240228;20240223;15922;7,95
537;20240216;20240228;20240223;15826;35,00
472;20240216;20240228;20240223;15826;63,50
485;20240216;20240228;20240223;15826;21,98
485;20240216;20240228;20240223;12906;21,98
582;20240216;20240228;20240223;16812;1700,99
214;20240216;20240228;20240223;16812;34,99
590;20240216;20240228;20240223;13856;769,49
485;20240216;20240228;20240223;13856;21,98
225;20240216;20240228;20240223;13856;8,99
590;20240216;20240228;20240223;16675;769,49
536;20240216;20240228;20240223;16675;29,99
528;20240216;20240228;20240223;16675;4,99
480;20240216;20240228;20240223;16675;2,29
575;20240216;20240228;20240223;24521;2384,07
217;20240216;20240228;20240223;24521;34,99
606;20240216;20240228;20240223;22327;539,99
217;20240216;20240228;20240223;22327;34,99
384;20240216;20240228;20240223;22646;1120,49
214;20240216;20240228;20240223;22646;34,99
605;20240216;20240228;20240223;25615;539,99
214;20240216;20240228;20240223;25615;34,99
578;20240216;20240228;20240223;26873;1214,85
222;20240216;20240228;20240223;26873;34,99
225;20240217;20240301;20240224;12046;8,99
529;20240217;20240301;20240224;14518;3,99
539;20240217;20240301;20240224;14518;24,99
214;20240217;20240301;20240224;14518;34,99
536;20240217;20240301;20240224;16611;29,99
528;20240217;20240301;20240224;16611;4,99
484;20240217;20240301;20240224;16611;7,95
485;20240217;20240301;20240224;16927;21,98
482;20240217;20240301;20240224;16927;8,99
537;20240217;20240301;20240224;21565;35,00
528;20240217;20240301;20240224;21565;4,99
482;20240217;20240301;20240224;21565;8,99
528;20240217;20240301;20240224;24894;4,99
222;20240217;20240301;20240224;18267;34,99
580;20240217;20240301;20240224;24206;1700,99
490;20240217;20240301;20240224;24206;53,99
583;20240217;20240301;20240224;24103;1700,99
491;20240217;20240301;20240224;24103;53,99
581;20240217;20240301;20240224;16942;1700,99
228;20240217;20240301;20240224;16942;49,99
529;20240217;20240301;20240224;11507;3,99
463;20240217;20240301;20240224;11507;24,49
539;20240217;20240301;20240224;29249;24,99
535;20240217;20240301;20240224;26493;24,99
528;20240217;20240301;20240224;26493;4,99
217;20240217;20240301;20240224;26493;34,99
540;20240217;20240301;20240224;24429;32,60
529;20240217;20240301;20240224;24429;3,99
214;20240217;20240301;20240224;24429;34,99
228;20240217;20240301;20240224;24429;49,99
467;20240217;20240301;20240224;24429;24,49
536;20240217;20240301;20240224;23109;29,99
528;20240217;20240301;20240224;23109;4,99
480;20240217;20240301;20240224;23109;2,29
478;20240217;20240301;20240224;22345;9,99
487;20240217;20240301;20240224;22345;54,99
225;20240217;20240301;20240224;22345;8,99
478;20240217;20240301;20240224;23252;9,99
477;20240217;20240301;20240224;23252;4,99
478;20240217;20240301;20240224;13318;9,99
477;20240217;20240301;20240224;13318;4,99
490;20240217;20240301;20240224;13318;53,99
478;20240217;20240301;20240224;13206;9,99
477;20240217;20240301;20240224;13206;4,99
487;20240217;20240301;20240224;13206;54,99
476;20240217;20240301;20240224;19643;69,99
489;20240217;20240301;20240224;19643;53,99
477;20240217;20240301;20240224;16802;4,99
482;20240217;20240301;20240224;16802;8,99
528;20240217;20240301;20240224;16013;4,99
217;20240217;20240301;20240224;16013;34,99
228;20240217;20240301;20240224;16013;49,99
528;20240217;20240301;20240224;14703;4,99
537;20240217;20240301;20240224;14703;35,00
480;20240217;20240301;20240224;14703;2,29
535;20240217;20240301;20240224;17806;24,99
528;20240217;20240301;20240224;17806;4,99
222;20240217;20240301;20240224;17806;34,99
225;20240217;20240301;20240224;28498;8,99
474;20240217;20240301;20240224;28498;69,99
539;20240217;20240301;20240224;18017;24,99
529;20240217;20240301;20240224;25788;3,99
538;20240217;20240301;20240224;25788;21,49
217;20240217;20240301;20240224;25788;34,99
538;20240217;20240301;20240224;24855;21,49
529;20240217;20240301;20240224;24855;3,99
530;20240217;20240301;20240224;26838;4,99
541;20240217;20240301;20240224;26838;28,99
480;20240217;20240301;20240224;26838;2,29
537;20240217;20240301;20240224;11023;35,00
528;20240217;20240301;20240224;11023;4,99
485;20240217;20240301;20240224;11023;21,98
490;20240217;20240301;20240224;11023;53,99
530;20240217;20240301;20240224;27807;4,99
528;20240217;20240301;20240224;11882;4,99
537;20240217;20240301;20240224;11882;35,00
537;20240217;20240301;20240224;11884;35,00
528;20240217;20240301;20240224;11884;4,99
214;20240217;20240301;20240224;11884;34,99
528;20240217;20240301;20240224;11950;4,99
537;20240217;20240301;20240224;11950;35,00
217;20240217;20240301;20240224;11950;34,99
485;20240217;20240301;20240224;17657;21,98
490;20240217;20240301;20240224;17657;53,99
537;20240217;20240301;20240224;11865;35,00
485;20240217;20240301;20240224;11865;21,98
231;20240217;20240301;20240224;11865;49,99
376;20240217;20240301;20240224;16232;2443,35
540;20240217;20240301;20240224;16232;32,60
372;20240217;20240301;20240224;20210;2443,35
214;20240217;20240301;20240224;20210;34,99
588;20240217;20240301;20240224;13862;769,49
214;20240217;20240301;20240224;13862;34,99
353;20240217;20240301;20240224;12071;2319,99
528;20240217;20240301;20240224;12071;4,99
537;20240217;20240301;20240224;12071;35,00
222;20240217;20240301;20240224;12071;34,99
604;20240217;20240301;20240224;21619;539,99
479;20240217;20240301;20240224;21619;8,99
477;20240217;20240301;20240224;21619;4,99
480;20240217;20240301;20240224;21619;2,29
390;20240217;20240301;20240224;19533;1120,49
222;20240217;20240301;20240224;19533;34,99
386;20240217;20240301;20240224;19380;1120,49
539;20240217;20240301;20240224;19380;24,99
529;20240217;20240301;20240224;19380;3,99
480;20240217;20240301;20240224;19380;2,29
584;20240217;20240301;20240224;21024;539,99
479;20240217;20240301;20240224;21024;8,99
477;20240217;20240301;20240224;21024;4,99
482;20240217;20240301;20240224;21024;8,99
606;20240217;20240301;20240224;25646;539,99
604;20240217;20240301;20240224;21048;539,99
477;20240217;20240301;20240224;21048;4,99
479;20240217;20240301;20240224;21048;8,99
467;20240217;20240301;20240224;21048;24,49
574;20240217;20240301;20240224;25640;2384,07
214;20240217;20240301;20240224;25640;34,99
225;20240217;20240301;20240224;25640;8,99
382;20240218;20240302;20240225;24608;1120,49
484;20240218;20240302;20240225;11866;7,95
530;20240218;20240302;20240225;14312;4,99
480;20240218;20240302;20240225;14312;2,29
479;20240218;20240302;20240225;11059;8,99
477;20240218;20240302;20240225;11059;4,99
225;20240218;20240302;20240225;11059;8,99
489;20240218;20240302;20240225;11059;53,99
490;20240218;20240302;20240225;11714;53,99
539;20240218;20240302;20240225;29228;24,99
478;20240218;20240302;20240225;21500;9,99
477;20240218;20240302;20240225;21500;4,99
484;20240218;20240302;20240225;21500;7,95
475;20240218;20240302;20240225;19703;69,99
474;20240218;20240302;20240225;21234;69,99
237;20240218;20240302;20240225;21234;49,99
477;20240218;20240302;20240225;18530;4,99
487;20240218;20240302;20240225;18530;54,99
490;20240218;20240302;20240225;18530;53,99
528;20240218;20240302;20240225;15397;4,99
222;20240218;20240302;20240225;15397;34,99
485;20240218;20240302;20240225;18449;21,98
225;20240218;20240302;20240225;18449;8,99
528;20240218;20240302;20240225;16039;4,99
474;20240218;20240302;20240225;13568;69,99
228;20240218;20240302;20240225;13568;49,99
539;20240218;20240302;20240225;16936;24,99
529;20240218;20240302;20240225;16936;3,99
214;20240218;20240302;20240225;16936;34,99
535;20240218;20240302;20240225;19056;24,99
477;20240218;20240302;20240225;19056;4,99
484;20240218;20240302;20240225;19056;7,95
474;20240218;20240302;20240225;28542;69,99
225;20240218;20240302;20240225;28542;8,99
477;20240218;20240302;20240225;24064;4,99
538;20240218;20240302;20240225;27176;21,49
541;20240218;20240302;20240225;14799;28,99
530;20240218;20240302;20240225;14799;4,99
225;20240218;20240302;20240225;14799;8,99
234;20240218;20240302;20240225;14799;49,99
528;20240218;20240302;20240225;11832;4,99
537;20240218;20240302;20240225;11832;35,00
214;20240218;20240302;20240225;11832;34,99
485;20240218;20240302;20240225;13235;21,98
222;20240218;20240302;20240225;13235;34,99
228;20240218;20240302;20240225;12639;49,99
225;20240218;20240302;20240225;12593;8,99
374;20240218;20240302;20240225;14081;2443,35
484;20240218;20240302;20240225;14081;7,95
374;20240218;20240302;20240225;16235;2443,35
359;20240218;20240302;20240225;11317;2294,99
359;20240218;20240302;20240225;11162;2294,99
222;20240218;20240302;20240225;11162;34,99
585;20240218;20240302;20240225;28770;742,35
222;20240218;20240302;20240225;28770;34,99
355;20240218;20240302;20240225;11459;2319,99
480;20240218;20240302;20240225;11459;2,29
604;20240218;20240302;20240225;21649;539,99
479;20240218;20240302;20240225;21649;8,99
477;20240218;20240302;20240225;21649;4,99
605;20240218;20240302;20240225;21646;539,99
538;20240218;20240302;20240225;21646;21,49
480;20240218;20240302;20240225;21646;2,29
584;20240218;20240302;20240225;22287;539,99
376;20240219;20240303;20240226;18273;2443,35
540;20240219;20240303;20240226;18273;32,60
231;20240219;20240303;20240226;18273;49,99
384;20240219;20240303;20240226;23412;1120,49
479;20240219;20240303;20240226;23412;8,99
477;20240219;20240303;20240226;23412;4,99
225;20240219;20240303;20240226;23412;8,99
353;20240219;20240303;20240226;11492;2319,99
222;20240219;20240303;20240226;11492;34,99
363;20240219;20240303;20240226;11351;2294,99
363;20240219;20240303;20240226;11353;2294,99
477;20240219;20240303;20240226;11353;4,99
478;20240219;20240303;20240226;11353;9,99
222;20240219;20240303;20240226;11212;34,99
535;20240219;20240303;20240226;11965;24,99
480;20240219;20240303;20240226;11965;2,29
528;20240219;20240303;20240226;18286;4,99
536;20240219;20240303;20240226;18286;29,99
222;20240219;20240303;20240226;18286;34,99
490;20240219;20240303;20240226;17243;53,99
234;20240219;20240303;20240226;17302;49,99
225;20240219;20240303;20240226;17302;8,99
237;20240219;20240303;20240226;14678;49,99
225;20240219;20240303;20240226;18197;8,99
486;20240219;20240303;20240226;14307;159,00
529;20240219;20240303;20240226;29268;3,99
222;20240219;20240303;20240226;29268;34,99
541;20240219;20240303;20240226;27293;28,99
530;20240219;20240303;20240226;27293;4,99
487;20240219;20240303;20240226;27293;54,99
541;20240219;20240303;20240226;26691;28,99
540;20240219;20240303;20240226;25435;32,60
529;20240219;20240303;20240226;25435;3,99
540;20240219;20240303;20240226;25102;32,60
529;20240219;20240303;20240226;25102;3,99
222;20240219;20240303;20240226;25102;34,99
536;20240219;20240303;20240226;18871;29,99
536;20240219;20240303;20240226;17385;29,99
528;20240219;20240303;20240226;17385;4,99
217;20240219;20240303;20240226;17385;34,99
478;20240219;20240303;20240226;21787;9,99
477;20240219;20240303;20240226;21787;4,99
480;20240219;20240303;20240226;21787;2,29
478;20240219;20240303;20240226;12183;9,99
477;20240219;20240303;20240226;12183;4,99
214;20240219;20240303;20240226;12183;34,99
477;20240219;20240303;20240226;18094;4,99
473;20240219;20240303;20240226;18094;63,50
528;20240219;20240303;20240226;17705;4,99
535;20240219;20240303;20240226;17705;24,99
539;20240219;20240303;20240226;19920;24,99
529;20240219;20240303;20240226;19920;3,99
489;20240219;20240303;20240226;19920;53,99
225;20240219;20240303;20240226;19920;8,99
485;20240219;20240303;20240226;14782;21,98
478;20240219;20240303;20240226;14782;9,99
214;20240219;20240303;20240226;14782;34,99
529;20240219;20240303;20240226;23937;3,99
214;20240219;20240303;20240226;23937;34,99
535;20240219;20240303;20240226;20588;24,99
480;20240219;20240303;20240226;20588;2,29
477;20240219;20240303;20240226;22492;4,99
225;20240219;20240303;20240226;22492;8,99
490;20240219;20240303;20240226;22492;53,99
529;20240219;20240303;20240226;27806;3,99
529;20240219;20240303;20240226;26865;3,99
483;20240219;20240303;20240226;26865;120,00
530;20240219;20240303;20240226;16193;4,99
485;20240219;20240303;20240226;12938;21,98
222;20240219;20240303;20240226;12938;34,99
463;20240219;20240303;20240226;12938;24,49
485;20240219;20240303;20240226;12793;21,98
214;20240219;20240303;20240226;12793;34,99
473;20240219;20240303;20240226;12793;63,50
595;20240219;20240303;20240226;18963;564,99
535;20240219;20240303;20240226;18963;24,99
355;20240219;20240303;20240226;11528;2319,99
485;20240219;20240303;20240226;11528;21,98
478;20240219;20240303;20240226;11528;9,99
477;20240219;20240303;20240226;11528;4,99
467;20240219;20240303;20240226;11528;24,49
361;20240219;20240303;20240226;12113;2294,99
587;20240219;20240303;20240226;14102;769,49
474;20240219;20240303;20240226;14102;69,99
606;20240219;20240303;20240226;21022;539,99
576;20240219;20240303;20240226;14939;2384,07
214;20240219;20240303;20240226;14939;34,99
378;20240219;20240303;20240226;18303;2443,35
479;20240219;20240303;20240226;18303;8,99
390;20240220;20240304;20240227;16482;1120,49
222;20240220;20240304;20240227;16482;34,99
234;20240220;20240304;20240227;16482;49,99
363;20240220;20240304;20240227;11493;2294,99
222;20240220;20240304;20240227;11493;34,99
355;20240220;20240304;20240227;11395;2319,99
478;20240220;20240304;20240227;11395;9,99
225;20240220;20240304;20240227;11530;8,99
535;20240220;20240304;20240227;13962;24,99
528;20240220;20240304;20240227;13962;4,99
480;20240220;20240304;20240227;13962;2,29
484;20240220;20240304;20240227;13962;7,95
539;20240220;20240304;20240227;14857;24,99
490;20240220;20240304;20240227;14857;53,99
536;20240220;20240304;20240227;17254;29,99
472;20240220;20240304;20240227;17254;63,50
536;20240220;20240304;20240227;17070;29,99
528;20240220;20240304;20240227;17070;4,99
214;20240220;20240304;20240227;17070;34,99
485;20240220;20240304;20240227;18707;21,98
222;20240220;20240304;20240227;18707;34,99
471;20240220;20240304;20240227;18707;63,50
528;20240220;20240304;20240227;24899;4,99
485;20240220;20240304;20240227;24899;21,98
478;20240220;20240304;20240227;24899;9,99
477;20240220;20240304;20240227;24899;4,99
471;20240220;20240304;20240227;24899;63,50
234;20240220;20240304;20240227;15126;49,99
225;20240220;20240304;20240227;15126;8,99
480;20240220;20240304;20240227;19090;2,29
225;20240220;20240304;20240227;18259;8,99
225;20240220;20240304;20240227;28967;8,99
539;20240220;20240304;20240227;28998;24,99
